,model_ext,model,path_dets,prep_time,normalize,inference,nms
25,,yolov5s6_960_fp16,"image 26/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang10335.jpg: 960x960 1 car, 1 truck, ",0.13663482666015625,0.006981372833251953,0.15658330917358398,0.0029921531677246094
26,,yolov5s6_960_fp16,"image 27/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang1035.jpg: 960x960 1 car, ",0.14760947227478027,0.004984378814697266,0.15259289741516113,0.003988981246948242
27,,yolov5s6_960_fp16,"image 28/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang10350.jpg: 960x960 1 person, 1 car, 1 truck, ",0.13563895225524902,0.003997325897216797,0.1645514965057373,0.0029921531677246094
28,,yolov5s6_960_fp16,"image 29/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang10365.jpg: 960x960 1 car, 1 truck, ",0.14461469650268555,0.0039975643157958984,0.1555771827697754,0.0029947757720947266
29,,yolov5s6_960_fp16,"image 30/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang10380.jpg: 960x960 1 car, 1 truck, ",0.16057085990905762,0.004988431930541992,0.16755151748657227,0.002991914749145508
30,,yolov5s6_960_fp16,"image 31/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang10395.jpg: 960x960 1 car, 1 truck, ",0.1376323699951172,0.003989219665527344,0.1625673770904541,0.003989696502685547
31,,yolov5s6_960_fp16,"image 32/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang10410.jpg: 960x960 1 car, 1 truck, ",0.13763093948364258,0.0039904117584228516,0.1545872688293457,0.003988742828369141
32,,yolov5s6_960_fp16,"image 33/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang10425.jpg: 960x960 1 car, 1 truck, ",0.16755342483520508,0.0049896240234375,0.16156935691833496,0.001991748809814453
33,,yolov5s6_960_fp16,"image 34/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang10440.jpg: 960x960 1 car, 1 truck, ",0.14664053916931152,0.003991127014160156,0.15358901023864746,0.003989696502685547
34,,yolov5s6_960_fp16,"image 35/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang10455.jpg: 960x960 2 cars, 1 truck, ",0.1406254768371582,0.003990888595581055,0.15259122848510742,0.002991914749145508
35,,yolov5s6_960_fp16,"image 36/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang10470.jpg: 960x960 2 cars, 1 truck, ",0.15358686447143555,0.005985736846923828,0.1575789451599121,0.002992391586303711
36,,yolov5s6_960_fp16,"image 37/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang10485.jpg: 960x960 2 cars, 1 truck, ",0.14162397384643555,0.0049877166748046875,0.15259194374084473,0.0029942989349365234
37,,yolov5s6_960_fp16,"image 38/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang105.jpg: 960x960 1 car, ",0.14262056350708008,0.004987478256225586,0.1545886993408203,0.0029914379119873047
38,,yolov5s6_960_fp16,"image 39/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang1050.jpg: 960x960 1 car, ",0.14461326599121094,0.005987405776977539,0.17054271697998047,0.0039882659912109375
39,,yolov5s6_960_fp16,"image 40/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang10500.jpg: 960x960 1 car, 1 truck, ",0.12765979766845703,0.004987001419067383,0.15757989883422852,0.0029909610748291016
40,,yolov5s6_960_fp16,"image 41/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang10515.jpg: 960x960 1 car, 1 truck, ",0.16157054901123047,0.004985332489013672,0.15658140182495117,0.0029921531677246094
41,,yolov5s6_960_fp16,"image 42/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang10530.jpg: 960x960 1 car, 1 truck, ",0.16755342483520508,0.0059850215911865234,0.16456031799316406,0.002992391586303711
42,,yolov5s6_960_fp16,"image 43/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang10545.jpg: 960x960 1 car, 1 truck, ",0.1376333236694336,0.003990888595581055,0.1575782299041748,0.002992868423461914
43,,yolov5s6_960_fp16,"image 44/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang10560.jpg: 960x960 2 cars, 1 truck, ",0.14361834526062012,0.005986452102661133,0.16954326629638672,0.0019969940185546875
44,,yolov5s6_960_fp16,"image 45/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang10575.jpg: 960x960 1 car, 1 truck, ",0.14361929893493652,0.005984783172607422,0.16954660415649414,0.003993988037109375
45,,yolov5s6_960_fp16,"image 46/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang10590.jpg: 960x960 1 car, 1 truck, ",0.1436166763305664,0.004988193511962891,0.1545858383178711,0.00399017333984375
46,,yolov5s6_960_fp16,"image 47/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang10605.jpg: 960x960 1 car, 1 truck, ",0.14162254333496094,0.004986763000488281,0.16755366325378418,0.003988981246948242
47,,yolov5s6_960_fp16,"image 48/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang10620.jpg: 960x960 2 cars, 1 truck, ",0.13862991333007812,0.0059850215911865234,0.17054438591003418,0.002994537353515625
48,,yolov5s6_960_fp16,"image 49/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang10635.jpg: 960x960 2 cars, 1 truck, ",0.14760732650756836,0.0049936771392822266,0.15158915519714355,0.0019958019256591797
49,,yolov5s6_960_fp16,"image 50/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang1065.jpg: 960x960 1 car, ",0.1396315097808838,0.004989147186279297,0.16256070137023926,0.0019948482513427734
50,,yolov5s6_960_fp16,"image 51/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang10650.jpg: 960x960 2 cars, 1 truck, ",0.14960312843322754,0.005982160568237305,0.16755270957946777,0.004987955093383789
51,,yolov5s6_960_fp16,"image 52/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang10665.jpg: 960x960 1 car, 1 truck, ",0.14561080932617188,0.004991054534912109,0.15957140922546387,0.002992391586303711
52,,yolov5s6_960_fp16,"image 53/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang10680.jpg: 960x960 1 car, 1 truck, ",0.15159368515014648,0.005986690521240234,0.17652678489685059,0.003988981246948242
53,,yolov5s6_960_fp16,"image 54/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang10695.jpg: 960x960 1 car, 1 truck, ",0.1436166763305664,0.00598907470703125,0.166550874710083,0.002992391586303711
54,,yolov5s6_960_fp16,"image 55/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang10710.jpg: 960x960 1 car, 1 truck, ",0.1605701446533203,0.004987001419067383,0.15259051322937012,0.002991914749145508
55,,yolov5s6_960_fp16,"image 56/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang10725.jpg: 960x960 1 car, 1 truck, ",0.1515967845916748,0.004991292953491211,0.15458345413208008,0.003989696502685547
56,,yolov5s6_960_fp16,"image 57/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang10740.jpg: 960x960 1 car, 1 truck, ",0.1486048698425293,0.004990100860595703,0.16156578063964844,0.004987478256225586
57,,yolov5s6_960_fp16,"image 58/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang10755.jpg: 960x960 2 cars, 1 truck, ",0.15059757232666016,0.003990650177001953,0.15359091758728027,0.001995086669921875
58,,yolov5s6_960_fp16,"image 59/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang10770.jpg: 960x960 1 car, 1 truck, ",0.13663554191589355,0.00399017333984375,0.15857648849487305,0.002992391586303711
59,,yolov5s6_960_fp16,"image 60/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang10785.jpg: 960x960 1 car, 1 truck, ",0.14858627319335938,0.004987955093383789,0.17054390907287598,0.003989458084106445
60,,yolov5s6_960_fp16,"image 61/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang1080.jpg: 960x960 1 car, ",0.14461588859558105,0.004988670349121094,0.15657877922058105,0.003989696502685547
61,,yolov5s6_960_fp16,"image 62/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang10800.jpg: 960x960 1 car, 1 truck, ",0.14860177040100098,0.0049877166748046875,0.15857696533203125,0.0019960403442382812
62,,yolov5s6_960_fp16,"image 63/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang10815.jpg: 960x960 1 car, 1 truck, ",0.14860296249389648,0.003989219665527344,0.17254042625427246,0.0029916763305664062
63,,yolov5s6_960_fp16,"image 64/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang10830.jpg: 960x960 2 cars, 1 truck, ",0.15558767318725586,0.006982088088989258,0.15159130096435547,0.0029926300048828125
64,,yolov5s6_960_fp16,"image 65/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang10845.jpg: 960x960 2 cars, ",0.14364910125732422,0.004956483840942383,0.15359044075012207,0.0029921531677246094
65,,yolov5s6_960_fp16,"image 66/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang10860.jpg: 960x960 2 cars, ",0.1566145420074463,0.004983663558959961,0.16752171516418457,0.003989458084106445
66,,yolov5s6_960_fp16,"image 67/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang10875.jpg: 960x960 2 cars, ",0.1406266689300537,0.0040323734283447266,0.1595296859741211,0.003989219665527344
67,,yolov5s6_960_fp16,"image 68/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang10890.jpg: 960x960 2 cars, 1 truck, ",0.1466071605682373,0.004989147186279297,0.15059828758239746,0.0029926300048828125
68,,yolov5s6_960_fp16,"image 69/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang10905.jpg: 960x960 2 cars, ",0.1565847396850586,0.003993511199951172,0.1625661849975586,0.0049839019775390625
69,,yolov5s6_960_fp16,"image 70/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang10920.jpg: 960x960 2 cars, 1 truck, ",0.13465380668640137,0.005024909973144531,0.15754175186157227,0.0019948482513427734
70,,yolov5s6_960_fp16,"image 71/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang10935.jpg: 960x960 2 cars, ",0.13663434982299805,0.0049893856048583984,0.15159249305725098,0.0029916763305664062
71,,yolov5s6_960_fp16,"image 72/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang1095.jpg: 960x960 1 car, ",0.14661002159118652,0.004991769790649414,0.1665480136871338,0.003989458084106445
72,,yolov5s6_960_fp16,"image 73/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang10950.jpg: 960x960 2 cars, ",0.16755390167236328,0.003992795944213867,0.15857458114624023,0.003988027572631836
73,,yolov5s6_960_fp16,"image 74/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang10965.jpg: 960x960 2 cars, 1 truck, ",0.13862872123718262,0.004026889801025391,0.18746256828308105,0.0029935836791992188
74,,yolov5s6_960_fp16,"image 75/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang10980.jpg: 960x960 2 cars, 1 truck, ",0.14361834526062012,0.003988742828369141,0.16954708099365234,0.00399017333984375
75,,yolov5s6_960_fp16,"image 76/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang10995.jpg: 960x960 2 cars, 1 truck, ",0.14561176300048828,0.004987239837646484,0.15857672691345215,0.0019943714141845703
76,,yolov5s6_960_fp16,"image 77/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang11010.jpg: 960x960 1 car, 1 truck, ",0.13564133644104004,0.004987239837646484,0.16156697273254395,0.0029914379119873047
77,,yolov5s6_960_fp16,"image 78/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang11025.jpg: 960x960 2 cars, ",0.1595752239227295,0.0059854984283447266,0.17054224014282227,0.003989696502685547
78,,yolov5s6_960_fp16,"image 79/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang11040.jpg: 960x960 2 cars, ",0.1406259536743164,0.0049860477447509766,0.15658307075500488,0.0019943714141845703
79,,yolov5s6_960_fp16,"image 80/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang11055.jpg: 960x960 2 cars, ",0.1446092128753662,0.0049877166748046875,0.1545886993408203,0.003988504409790039
80,,yolov5s6_960_fp16,"image 81/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang11070.jpg: 960x960 2 cars, ",0.140625,0.00399470329284668,0.16455531120300293,0.003989458084106445
81,,yolov5s6_960_fp16,"image 82/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang11085.jpg: 960x960 2 cars, ",0.15158987045288086,0.004994392395019531,0.1585695743560791,0.002992391586303711
82,,yolov5s6_960_fp16,"image 83/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang1110.jpg: 960x960 1 car, ",0.1376335620880127,0.003961086273193359,0.15458106994628906,0.0029938220977783203
83,,yolov5s6_960_fp16,"image 84/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang11100.jpg: 960x960 2 cars, 1 truck, ",0.14361906051635742,0.006014823913574219,0.17051243782043457,0.002991199493408203
84,,yolov5s6_960_fp16,"image 85/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang11115.jpg: 960x960 1 car, 1 truck, ",0.1486043930053711,0.004988908767700195,0.15259099006652832,0.0029921531677246094
85,,yolov5s6_960_fp16,"image 86/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang11130.jpg: 960x960 1 car, ",0.13663554191589355,0.003988027572631836,0.15259218215942383,0.0039920806884765625
86,,yolov5s6_960_fp16,"image 87/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang11145.jpg: 960x960 1 car, ",0.14860200881958008,0.004990577697753906,0.16455650329589844,0.0029926300048828125
87,,yolov5s6_960_fp16,"image 88/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang11160.jpg: 960x960 1 car, ",0.148604154586792,0.004988193511962891,0.15358734130859375,0.003990650177001953
88,,yolov5s6_960_fp16,"image 89/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang11175.jpg: 960x960 1 car, ",0.1346435546875,0.004988670349121094,0.15658092498779297,0.002991199493408203
89,,yolov5s6_960_fp16,"image 90/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang11190.jpg: 960x960 1 car, ",0.13364315032958984,0.004986763000488281,0.16156911849975586,0.003991365432739258
90,,yolov5s6_960_fp16,"image 91/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang11205.jpg: 960x960 2 cars, ",0.15558314323425293,0.004987955093383789,0.15358996391296387,0.002992868423461914
91,,yolov5s6_960_fp16,"image 92/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang11220.jpg: 960x960 2 cars, ",0.13763070106506348,0.004986286163330078,0.15358972549438477,0.0029916763305664062
92,,yolov5s6_960_fp16,"image 93/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang11235.jpg: 960x960 2 cars, ",0.13464069366455078,0.005979776382446289,0.16356325149536133,0.001994609832763672
93,,yolov5s6_960_fp16,"image 94/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang1125.jpg: 960x960 1 car, ",0.16456198692321777,0.004987239837646484,0.15558409690856934,0.0029921531677246094
94,,yolov5s6_960_fp16,"image 95/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang11250.jpg: 960x960 2 cars, ",0.15159392356872559,0.004987001419067383,0.15857672691345215,0.003989458084106445
95,,yolov5s6_960_fp16,"image 96/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang11265.jpg: 960x960 2 cars, ",0.1376326084136963,0.0039899349212646484,0.1515960693359375,0.0020051002502441406
96,,yolov5s6_960_fp16,"image 97/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang11280.jpg: 960x960 2 cars, ",0.15059924125671387,0.00698089599609375,0.16356301307678223,0.00399017333984375
97,,yolov5s6_960_fp16,"image 98/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang11295.jpg: 960x960 2 cars, ",0.1595761775970459,0.005019664764404297,0.16153383255004883,0.003995180130004883
98,,yolov5s6_960_fp16,"image 99/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang11310.jpg: 960x960 2 cars, ",0.16755247116088867,0.00399327278137207,0.15458130836486816,0.0029931068420410156
99,,yolov5s6_960_fp16,"image 100/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang11325.jpg: 960x960 2 cars, ",0.16356444358825684,0.006985664367675781,0.15358567237854004,0.002992391586303711
100,,yolov5s6_960_fp16,"image 101/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang11340.jpg: 960x960 2 cars, ",0.14760828018188477,0.004988908767700195,0.1545858383178711,0.002991914749145508
101,,yolov5s6_960_fp16,"image 102/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang11355.jpg: 960x960 2 cars, ",0.13666605949401855,0.00695037841796875,0.154587984085083,0.0019936561584472656
102,,yolov5s6_960_fp16,"image 103/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang11370.jpg: 960x960 2 cars, ",0.1595766544342041,0.005984306335449219,0.16455960273742676,0.003990650177001953
103,,yolov5s6_960_fp16,"image 104/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang11385.jpg: 960x960 2 cars, ",0.14262080192565918,0.004986763000488281,0.15358948707580566,0.0019943714141845703
104,,yolov5s6_960_fp16,"image 105/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang1140.jpg: 960x960 1 car, ",0.13164925575256348,0.0049896240234375,0.1575765609741211,0.0029916763305664062
105,,yolov5s6_960_fp16,"image 106/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang11400.jpg: 960x960 2 cars, ",0.15558433532714844,0.00598454475402832,0.17353534698486328,0.002991914749145508
106,,yolov5s6_960_fp16,"image 107/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang11415.jpg: 960x960 2 cars, ",0.13264703750610352,0.004986286163330078,0.16057181358337402,0.0029916763305664062
107,,yolov5s6_960_fp16,"image 108/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang11430.jpg: 960x960 2 cars, ",0.14461183547973633,0.004986286163330078,0.15857696533203125,0.002993345260620117
108,,yolov5s6_960_fp16,"image 109/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang11445.jpg: 960x960 2 cars, ",0.1765298843383789,0.006981372833251953,0.16655755043029785,0.0029900074005126953
109,,yolov5s6_960_fp16,"image 110/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang11460.jpg: 960x960 2 cars, ",0.15857720375061035,0.004987478256225586,0.15758037567138672,0.0029909610748291016
110,,yolov5s6_960_fp16,"image 111/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang11475.jpg: 960x960 2 cars, ",0.15558576583862305,0.0049877166748046875,0.15358948707580566,0.002992391586303711
111,,yolov5s6_960_fp16,"image 112/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang11490.jpg: 960x960 2 cars, 1 truck, ",0.16655540466308594,0.0039942264556884766,0.15757417678833008,0.0029921531677246094
112,,yolov5s6_960_fp16,"image 113/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang11505.jpg: 960x960 2 cars, ",0.1456131935119629,0.0049855709075927734,0.15358996391296387,0.0029935836791992188
113,,yolov5s6_960_fp16,"image 114/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang11520.jpg: 960x960 2 cars, ",0.16456174850463867,0.004988431930541992,0.15358901023864746,0.0019948482513427734
114,,yolov5s6_960_fp16,"image 115/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang11535.jpg: 960x960 2 cars, ",0.16456151008605957,0.005986690521240234,0.1625652313232422,0.002990245819091797
115,,yolov5s6_960_fp16,"image 116/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang1155.jpg: 960x960 1 car, ",0.15558767318725586,0.003992795944213867,0.15757489204406738,0.0029921531677246094
116,,yolov5s6_960_fp16,"image 117/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang11550.jpg: 960x960 2 cars, 1 truck, ",0.1565845012664795,0.003989458084106445,0.15857672691345215,0.002991914749145508
117,,yolov5s6_960_fp16,"image 118/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang11565.jpg: 960x960 1 car, ",0.18051743507385254,0.004988193511962891,0.15658068656921387,0.004986763000488281
118,,yolov5s6_960_fp16,"image 119/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang11580.jpg: 960x960 1 car, ",0.15857672691345215,0.0049893856048583984,0.16156721115112305,0.003989219665527344
119,,yolov5s6_960_fp16,"image 120/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang11595.jpg: 960x960 1 car, ",0.157578706741333,0.003989696502685547,0.15957403182983398,0.0019948482513427734
120,,yolov5s6_960_fp16,"image 121/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang11610.jpg: 960x960 1 car, ",0.16755151748657227,0.004987478256225586,0.16057181358337402,0.003988504409790039
121,,yolov5s6_960_fp16,"image 122/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang11625.jpg: 960x960 1 car, ",0.14162111282348633,0.003993034362792969,0.16156339645385742,0.002992391586303711
122,,yolov5s6_960_fp16,"image 123/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang11640.jpg: 960x960 1 car, ",0.14960241317749023,0.00498509407043457,0.1715404987335205,0.002992868423461914
123,,yolov5s6_960_fp16,"image 124/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang11655.jpg: 960x960 1 car, ",0.16456270217895508,0.004988193511962891,0.15957379341125488,0.004001617431640625
124,,yolov5s6_960_fp16,"image 125/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\kang11670.jpg: 960x960 1 car, ",0.1515953540802002,0.004958391189575195,0.1545865535736084,0.0039904117584228516
